applicant_id,name,email,phone,ip_address,university,department_applied,gpa,age,graduation_year,cover_letter_length,submission_time,ground_truth_fraud,fraud_type,is_duplicate_email,is_duplicate_phone,name_similarity_max,submissions_same_ip,min_gap_seconds_same_ip,gpa_invalid,age_invalid,grad_year_invalid,short_cover_letter,rule_based_flag,iso_pred,iso_anomaly,iso_score,cluster,kmeans_distance,kmeans_anomaly,votes,alert,alert_reason,pca1,pca2,alert_reason_short
BOT0108,Junaid Siddiqui,junaid.siddiqui8@yahoo.com,306655862,121.192.237.181,Bahria University,Marketing,2.4,28,2027,29,2026-08-12 19:00:37.158039,1,rapid_bot_submission,0,0,78.57142857142857,9,4.0,0,0,0,1,1,-1,1,0.025559737712147257,1,1.6990775198800832,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.7103465618110705,4.457306249709959,rapid submissions from same IP
BOT0105,Zohaib Anwar,zohaib.anwar5@gmail.com,326352364,121.192.237.181,LUMS,HR,3.01,29,2025,15,2026-08-12 19:00:41.514403,1,rapid_bot_submission,0,0,100.0,9,4.0,0,0,0,1,1,-1,1,0.010093980581192374,1,1.2764606576602198,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.927254570554193,4.678182341275789,rapid submissions from same IP
BOT0100,Usman Hussain,usman.hussain0@yahoo.com,366488025,121.192.237.181,COMSATS,Graphic Design,3.46,25,2026,27,2026-08-12 19:00:45.592345,1,rapid_bot_submission,0,0,100.0,9,4.0,0,0,0,1,1,1,0,-0.013719581562541605,1,1.2581007744786619,1,2,1,rapid submissions from same IP; suspiciously short cover letter,-3.8966333731988163,4.623540562309544,rapid submissions from same IP
BOT0101,Amna Abbasi,amna.abbasi1@gmail.com,333989029,121.192.237.181,FAST-NUCES,Marketing,2.72,27,2022,34,2026-08-12 19:00:51.122021,1,rapid_bot_submission,0,0,100.0,9,6.0,0,0,0,1,1,1,0,-0.014577864313220279,1,1.257784438048164,1,2,1,rapid submissions from same IP; suspiciously short cover letter,-3.8781865095338226,4.590988514400662,rapid submissions from same IP
BOT0107,Sadia Soomro,sadia.soomro7@outlook.com,376621432,121.192.237.181,IBA Karachi,Marketing,2.22,21,2025,32,2026-08-12 19:01:04.759472,1,rapid_bot_submission,0,0,86.95652173913044,9,4.0,0,0,0,1,1,-1,1,0.001535509343078001,1,1.0610960609984021,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.7735890671007764,4.50513041996609,rapid submissions from same IP
BOT0106,Sidra Rehman,sidra.rehman6@hotmail.com,306082733,121.192.237.181,Karachi University,Marketing,3.48,20,2026,40,2026-08-12 19:01:08.398119,1,rapid_bot_submission,0,0,100.0,9,4.0,0,0,0,1,1,1,0,-0.002636245321938069,1,1.2652141291640826,1,2,1,rapid submissions from same IP; suspiciously short cover letter,-3.863460409397159,4.5643453017627795,rapid submissions from same IP
BOT0103,Rayyan Sheikh,rayyan.sheikh3@hotmail.com,325780904,121.192.237.181,COMSATS,Finance,3.35,26,2022,23,2026-08-12 19:01:21.666138,1,rapid_bot_submission,0,0,100.0,9,13.0,0,0,0,1,1,-1,1,0.011297287897398478,1,1.2586998181620153,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.9042101955493314,4.638704942828048,rapid submissions from same IP
APP00797,Usman Aslam,usman.aslam333@outlook.com,301174620,211.182.112.188,COMSATS,Software Engineering,3.46,25,2026,222,2026-08-12 20:41:06.459548,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22516294566026418,0,1.1277400344564543,0,0,0,combination of weak signals,0.2235535833434865,-0.7857363220612977,combination of weak signals
APP00429,Iqra Baig,iqra.baig562@outlook.com,373371416,178.9.192.150,IBA Karachi,Data Science,3.23,22,2025,153,2026-08-12 20:44:03.814156,0,none,0,0,76.19047619047619,1,9999.0,0,0,0,0,0,1,0,-0.17345572982388524,0,1.6261190484863177,0,0,0,combination of weak signals,0.24879645243361048,-0.6461320368259974,combination of weak signals
APP00321,Hina Bhatti,hina.bhatti719@outlook.com,311768029,43.252.71.211,Karachi University,Data Science,2.79,19,2026,210,2026-08-12 21:22:31.284090,0,none,0,0,83.33333333333334,1,9999.0,0,0,0,0,0,1,0,-0.20843927640917564,0,0.8821588125128725,0,0,0,combination of weak signals,0.3338527137065861,-0.8533047037694764,combination of weak signals
APP00624,Sara Anwar,sara.anwar346@gmail.com,362912087,159.116.61.144,FAST-NUCES,Finance,2.99,21,2025,200,2026-08-13 03:12:44.824609,0,none,0,0,90.0,1,9999.0,0,0,0,0,0,1,0,-0.19501685119896345,0,0.2485736216695173,0,0,0,combination of weak signals,0.2519669181563824,-0.7588858236945036,combination of weak signals
APP00040,Sidra Soomro,sidra.soomro973@outlook.com,379468772,110.228.81.191,Punjab University,Finance,2.71,23,2024,130,2026-08-13 03:23:17.623202,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22438320477393492,0,1.260550250546861,0,0,0,combination of weak signals,-0.011208929714397523,-0.366816016653425,combination of weak signals
APP00417,Shahzaib Aslam,shahzaib.aslam846@hotmail.com,355038654,145.109.192.197,IBA Karachi,Graphic Design,3.44,23,2026,157,2026-08-13 07:52:45.775979,0,none,0,0,78.57142857142857,1,9999.0,0,0,0,0,0,1,0,-0.19300400161727044,0,1.3656682243660014,0,0,0,combination of weak signals,0.23887204283038216,-0.6468873687660184,combination of weak signals
APP00497,Adeel Aslam,adeel.aslam264@outlook.com,322241464,71.31.195.100,UET Lahore,Data Science,2.84,22,2025,225,2026-08-13 10:16:36.862983,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.18745970421991132,0,1.4654632226035105,0,0,0,combination of weak signals,0.415018005793386,-0.9588013242042801,combination of weak signals
APP00280,Iqra Anwar,iqra.anwar130@yahoo.com,308103052,21.222.103.211,LUMS,HR,3.54,24,2025,111,2026-08-13 11:16:06.713713,0,none,0,0,84.21052631578947,1,9999.0,0,0,0,0,0,1,0,-0.18823632083193564,0,1.274466299440298,0,0,0,combination of weak signals,0.07381097617112886,-0.3960779135782547,combination of weak signals
APP00202,Fatima Mughal,fatima.mughal586@yahoo.com,383845129,176.194.86.36,COMSATS,Marketing,3.6,20,2026,153,2026-08-13 11:55:20.742277,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.2046253329609954,0,1.240298350539257,0,0,0,combination of weak signals,0.21658609181224453,-0.6181982858147007,combination of weak signals
APP00819,Waleed Abbasi,waleed.abbasi669@outlook.com,367383228,43.27.190.166,Karachi University,Software Engineering,3.57,22,2025,213,2026-08-13 12:58:29.013037,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22797886244786242,0,1.0703742650968562,0,0,0,combination of weak signals,0.20058768532695434,-0.7447549878366145,combination of weak signals
APP00929,Junaid Qureshi,junaid.qureshi256@gmail.com,385963118,87.202.19.158,COMSATS,Marketing,4.0,26,2026,173,2026-08-13 13:45:15.564079,0,none,0,0,76.92307692307692,1,9999.0,0,0,0,0,0,1,0,-0.18250389054679117,0,1.4924759977516988,0,0,0,combination of weak signals,0.293637481239744,-0.7318297932419244,combination of weak signals
APP00199,Laiba Aslam,laiba.aslam697@yahoo.com,397376562,22.151.126.183,NUST,Data Science,3.08,23,2025,181,2026-08-13 14:43:47.255770,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.2339950469074643,0,0.9865735469814008,0,0,0,combination of weak signals,0.11893115904595121,-0.5990435772599632,combination of weak signals
APP00223,Komal Mughal,komal.mughal560@hotmail.com,338132912,27.126.152.224,Virtual University of Pakistan,Finance,3.53,24,2024,218,2026-08-13 15:54:40.454919,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.19968220306523837,0,1.2545963175677335,0,0,0,combination of weak signals,0.3824509108205321,-0.9141745885485238,combination of weak signals
APP00510,Ahmed Sheikh,ahmed.sheikh724@gmail.com,395760225,107.243.64.53,LUMS,Graphic Design,2.82,21,2026,189,2026-08-13 18:55:53.742815,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.19517370402950424,0,1.3424661556568376,0,0,0,combination of weak signals,0.32315441372725745,-0.7948759873055472,combination of weak signals
APP00236,Fatima Riaz,fatima.riaz144@gmail.com,317442986,90.219.161.203,LUMS,Software Engineering,3.84,19,2026,138,2026-08-13 20:18:16.385488,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22671234354491765,0,1.19166062062222,0,0,0,combination of weak signals,0.009205201855853265,-0.4032438692975879,combination of weak signals
APP00399,Sadia Qureshi,sadia.qureshi193@hotmail.com,351325400,39.25.11.48,NUST,Marketing,3.35,26,2025,136,2026-08-13 20:44:36.552160,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.2255132920740845,0,1.208206893945979,0,0,0,combination of weak signals,0.004101668963290564,-0.3941369061365471,combination of weak signals
INC027,Danish Yousaf,danish.yousaf144@outlook.com,363071506,186.77.105.114,LUMS,Graphic Design,5.0,16,2029,209,2026-08-13 22:05:32.985402,1,inconsistent_data,0,0,100.0,1,9999.0,1,1,1,0,1,-1,1,0.11211218344400231,2,1.2340121191910065,1,3,1,GPA out of valid range; implausible age; implausible graduation year,8.559623397514926,5.961895789506472,GPA out of valid range
APP00465,Bilal Soomro,bilal.soomro24@outlook.com,396236888,164.107.164.52,FAST-NUCES,Marketing,3.05,23,2025,75,2026-08-13 23:14:58.555783,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.13395111396063802,0,2.074948472690106,0,0,0,combination of weak signals,0.03225303885118382,-0.2757790871262267,combination of weak signals
APP00517,Waleed Mughal,waleed.mughal648@yahoo.com,355524723,52.171.65.9,Bahria University,Data Science,3.67,23,2025,254,2026-08-14 00:36:28.861442,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.20849540757470542,0,1.4128376521356065,0,0,0,combination of weak signals,0.30521010962448963,-0.9314477326379492,combination of weak signals
APP00195,Kashif Awan,kashif.awan580@outlook.com,319861040,11.117.108.231,Bahria University,Finance,3.17,19,2025,216,2026-08-14 01:43:15.191967,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22718975882144632,0,1.088093320217594,0,0,0,combination of weak signals,0.20824298466579838,-0.7584154325781757,combination of weak signals
APP00053,Sidra Rehman,sidra.rehman30@outlook.com,376452832,47.249.108.91,COMSATS,Marketing,3.48,23,2026,225,2026-08-14 06:22:38.413890,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22360943714354675,0,1.1495225491520513,0,0,0,combination of weak signals,0.23120888268233053,-0.7993967668028589,combination of weak signals
APP00538,Asma Niazi,asma.niazi931@gmail.com,357669916,38.218.189.99,UET Lahore,Data Science,3.11,22,2026,143,2026-08-14 08:20:28.915129,0,none,0,0,90.0,1,9999.0,0,0,0,0,0,1,0,-0.19263671766332985,0,0.6051562436241232,0,0,0,combination of weak signals,0.10651623071834554,-0.4993373736048433,combination of weak signals
APP00001,Fatima Baig,fatima.baig518@yahoo.com,391445199,144.101.214.57,Punjab University,HR,3.01,21,2024,226,2026-08-14 08:36:58.209769,0,none,0,0,83.33333333333334,1,9999.0,0,0,0,0,0,1,0,-0.2034173271525831,0,1.00286651120056,0,0,0,combination of weak signals,0.3746809768470877,-0.9261604090578022,combination of weak signals
APP00888,Hina Niazi,hina.niazi311@yahoo.com,375836199,17.150.7.117,Virtual University of Pakistan,Software Engineering,3.24,27,2026,178,2026-08-14 09:57:42.067166,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23285048489399812,0,0.9895722814759754,0,0,0,combination of weak signals,0.11127585970710717,-0.5853831325184021,combination of weak signals
APP00547,Rida Yousaf,rida.yousaf278@outlook.com,352607817,137.180.73.4,LUMS,HR,2.93,23,2026,207,2026-08-14 10:50:04.166462,0,none,0,0,90.9090909090909,1,9999.0,0,0,0,0,0,1,0,-0.1906801279709222,0,0.3340789649555075,0,0,0,combination of weak signals,0.2621427199502531,-0.7840941859940868,combination of weak signals
APP00105,Sidra Aslam,sidra.aslam622@hotmail.com,377948850,70.110.58.89,Karachi University,Data Science,3.92,25,2026,238,2026-08-14 11:24:17.982913,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.21910310417751472,0,1.2570227550152353,0,0,0,combination of weak signals,0.26438184648398805,-0.8585920273496235,combination of weak signals
APP00487,Hina Anwar,hina.anwar294@gmail.com,372384290,33.39.142.65,LUMS,HR,3.55,21,2026,255,2026-08-14 11:27:34.932158,0,none,0,0,81.81818181818181,1,9999.0,0,0,0,0,0,1,0,-0.18208534238981516,0,1.4061628791281287,0,0,0,combination of weak signals,0.46149314267274466,-1.0693213894996583,combination of weak signals
APP00392,Shayan Khalid,shayan.khalid107@gmail.com,343605071,22.199.158.59,FAST-NUCES,Graphic Design,2.47,20,2025,104,2026-08-14 11:40:48.115371,0,none,0,0,84.61538461538461,1,9999.0,0,0,0,0,0,1,0,-0.18336123700438256,0,1.3383062904333114,0,0,0,combination of weak signals,0.0525254451916498,-0.36123487464397847,combination of weak signals
APP00395,Sadia Iqbal,sadia.iqbal423@outlook.com,343612506,78.5.0.134,LUMS,Marketing,3.18,24,2026,183,2026-08-14 13:11:40.606107,0,none,0,0,85.71428571428572,1,9999.0,0,0,0,0,0,1,0,-0.20655448275749838,0,0.5451503795184781,0,0,0,combination of weak signals,0.24482354426863603,-0.7129021067133664,combination of weak signals
APP00131,Sana Yousaf,sana.yousaf713@hotmail.com,374058117,208.69.32.184,Punjab University,Data Science,2.79,19,2026,182,2026-08-14 13:31:52.553022,0,none,0,0,90.9090909090909,1,9999.0,0,0,0,0,0,1,0,-0.1932399433343756,0,0.05687373588869399,0,0,0,combination of weak signals,0.19834855879321941,-0.6702571464810779,combination of weak signals
APP00642,Shahzaib Gill,shahzaib.gill42@outlook.com,383572022,31.190.156.254,UET Lahore,Marketing,3.44,21,2025,93,2026-08-14 13:53:29.355244,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.20074170923582652,0,1.6493990943446928,0,0,0,combination of weak signals,-0.10562428822680738,-0.19833719817417184,combination of weak signals
APP00121,Hamza Sheikh,hamza.sheikh739@yahoo.com,371733037,106.186.121.249,Punjab University,HR,2.8,19,2026,115,2026-08-14 14:12:06.042318,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.18665379569187812,0,1.5299563786453172,0,0,0,combination of weak signals,0.11961896685355329,-0.44516598575492716,combination of weak signals
APP00336,Tayyab Farooq,tayyab.farooq699@gmail.com,357398370,204.58.197.66,IBA Karachi,Graphic Design,3.48,19,2026,236,2026-08-14 14:12:50.460460,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.19522134527316093,0,1.3777307864322401,0,0,0,combination of weak signals,0.42838270685359636,-0.9961372569978902,combination of weak signals
APP00389,Mahnoor Awan,mahnoor.awan870@hotmail.com,312327277,42.175.116.81,UET Lahore,Graphic Design,3.47,20,2024,163,2026-08-14 14:24:34.108165,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23191176452169432,0,1.0323155919773064,0,0,0,combination of weak signals,0.07299936301288695,-0.5170809088105968,combination of weak signals
APP00774,Kashif Abbasi,kashif.abbasi175@hotmail.com,352899743,87.127.60.75,COMSATS,Finance,3.52,23,2026,214,2026-08-14 16:00:41.637110,0,none,0,0,76.92307692307692,1,9999.0,0,0,0,0,0,1,0,-0.1755486598173674,0,1.5453058241098436,0,0,0,combination of weak signals,0.39825990553727925,-0.918522538043259,combination of weak signals
APP00201,Kashif Chaudhry,kashif.chaudhry106@hotmail.com,302503554,91.47.166.222,Karachi University,Data Science,2.93,21,2025,151,2026-08-14 16:37:27.599633,0,none,0,0,82.75862068965517,1,9999.0,0,0,0,0,0,1,0,-0.20493662414466396,0,0.9857572168614336,0,0,0,combination of weak signals,0.18815781502145135,-0.5888634339903072,combination of weak signals
APP00341,Ahmed Awan,ahmed.awan775@gmail.com,391763646,180.37.183.238,IBA Karachi,Data Science,3.58,21,2026,124,2026-08-14 18:37:32.980687,0,none,0,0,85.71428571428572,1,9999.0,0,0,0,0,0,1,0,-0.19306891421614986,0,1.0291080638621513,0,0,0,combination of weak signals,0.09426932393803648,-0.4442466934626654,combination of weak signals
APP00480,Anum Baig,anum.baig487@yahoo.com,324157922,143.196.184.216,Karachi University,Software Engineering,2.31,23,2026,194,2026-08-14 19:46:00.628133,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23271965681435175,0,0.9956904952582404,0,0,0,combination of weak signals,0.15210412284760874,-0.6582388378067278,combination of weak signals
APP00205,Rayyan Niazi,rayyan.niazi308@yahoo.com,354369728,123.160.90.247,Karachi University,Marketing,2.89,24,2023,158,2026-08-14 20:29:36.284834,0,none,0,0,83.33333333333334,1,9999.0,0,0,0,0,0,1,0,-0.2116140074281087,0,0.8845790390579994,0,0,0,combination of weak signals,0.20116085849995602,-0.6165236615824179,combination of weak signals
INC000,Saad Bhatti,saad.bhatti484@gmail.com,322241325,84.211.77.224,LUMS,HR,-1.0,60,2029,96,2026-08-14 21:33:50.400088,1,inconsistent_data,0,0,100.0,1,9999.0,1,1,1,0,1,-1,1,0.09989862140960848,2,1.3656702984615863,1,3,1,GPA out of valid range; implausible age; implausible graduation year,8.271273789085134,6.476439208105273,GPA out of valid range
APP00418,Sadia Rehman,sadia.rehman744@gmail.com,305772818,153.8.69.228,COMSATS,Data Science,2.94,20,2024,160,2026-08-14 23:28:01.533055,0,none,0,0,86.95652173913044,1,9999.0,0,0,0,0,0,1,0,-0.20510217905660644,0,0.541695151382447,0,0,0,combination of weak signals,0.1756295375406762,-0.5990631985098884,combination of weak signals
DUP0230,Kashif Baig,kashif.baig904@yahoo.com,343667199,70.102.90.251,NUST,Marketing,3.58,19,2026,204,2026-08-15 00:25:18.763175,1,duplicate_identity,1,1,100.0,2,379.0,0,0,0,0,1,-1,1,0.058917884723515335,3,2.3939400632532686,1,3,1,duplicate email; duplicate phone,-2.0896275887222204,1.4163884581282165,duplicate email
DUP0231,Kashif Baig ,kashif.baig1@outlook.com,388544263,70.102.90.251,NUST,Marketing,3.58,19,2026,207,2026-08-15 00:31:37.114093,1,duplicate_identity,0,0,95.65217391304348,2,379.0,0,0,0,0,0,-1,1,0.009177361529180805,0,2.8313528844312743,0,1,0,flagged as statistical outlier (Isolation Forest),-0.8954700548786406,0.56307107371048,flagged as statistical outlier (Isolation Forest)
APP00617,Hamza Riaz,hamza.riaz757@yahoo.com,379137735,121.10.230.150,FAST-NUCES,Software Engineering,3.37,21,2024,321,2026-08-15 02:01:48.828234,0,none,0,0,85.71428571428572,1,9999.0,0,0,0,0,0,1,0,-0.10482510507467085,0,2.0575594691920074,0,0,0,combination of weak signals,0.596967313855462,-1.3412825648251756,combination of weak signals
APP00443,Laiba Soomro,laiba.soomro195@gmail.com,348374490,102.155.146.119,LUMS,Finance,2.85,22,2026,100,2026-08-15 02:50:23.146238,0,none,0,0,83.33333333333334,1,9999.0,0,0,0,0,0,1,0,-0.18427076198582482,0,1.4591898595425505,0,0,0,combination of weak signals,0.05315840461563782,-0.3524217299122372,combination of weak signals
APP00211,Nida Farooq,nida.farooq384@hotmail.com,368768911,198.77.176.7,Punjab University,Data Science,3.17,22,2025,327,2026-08-15 03:57:16.069627,0,none,0,0,86.95652173913044,1,9999.0,0,0,0,0,0,1,0,-0.09206007430130997,0,2.1118332288026793,0,0,0,combination of weak signals,0.6017745340696613,-1.3594946224567879,combination of weak signals
APP00606,Zohaib Siddiqui,zohaib.siddiqui873@gmail.com,333733691,100.206.145.166,LUMS,Data Science,2.49,23,2025,176,2026-08-15 05:38:44.877731,0,none,0,0,81.25,1,9999.0,0,0,0,0,0,1,0,-0.2055078713689129,0,1.0281967908979663,0,0,0,combination of weak signals,0.2647076954978298,-0.7137626001160872,combination of weak signals
APP00723,Momina Khan,momina.khan438@hotmail.com,316037049,153.78.89.66,Karachi University,Finance,3.41,22,2025,415,2026-08-15 06:16:48.814407,0,none,1,1,100.0,1,9999.0,0,0,0,0,1,-1,1,0.1021296638601763,3,4.571159141203788,1,3,1,duplicate email; duplicate phone,-0.4336959024067381,-0.8567822389058353,duplicate email
APP00759,Iqra Awan,iqra.awan90@yahoo.com,385307726,218.17.43.251,NUST,HR,2.96,22,2026,167,2026-08-15 07:59:31.280683,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23169035172762692,0,1.016550290312226,0,0,0,combination of weak signals,0.08320642879801235,-0.5352948351326782,combination of weak signals
DUP0100,Yasir Niazi,yasir.niazi798@outlook.com,306060836,95.244.55.165,Virtual University of Pakistan,Software Engineering,3.08,22,2026,197,2026-08-15 09:31:05.795071,1,duplicate_identity,1,1,100.0,3,53.0,0,0,0,0,1,-1,1,0.04428902238668231,3,2.453433806486591,1,3,1,duplicate email; duplicate phone,-2.378937281863109,1.7797116792521699,duplicate email
DUP0101,Yasir Niazi,yasir.niazi1@yahoo.com,375193784,95.244.55.165,Virtual University of Pakistan,Software Engineering,3.08,22,2026,197,2026-08-15 09:31:58.168416,1,duplicate_identity,0,0,100.0,3,53.0,0,0,0,0,0,1,0,-0.004356977634473291,0,3.320067364216993,0,0,0,combination of weak signals,-1.229196871980585,0.971935651056279,combination of weak signals
